ST;stimulus;spike;time;ISI;amplitude;half-width;rise;baseline;decay50;decay70;decay90;area;decayrate;decaytime
14;15;25;3486,273;47;0,967;4,083;1,87;-0,003;2,795;3,765;5,394;4,828;0,344;2,903
14;15;26;3579,274;93,001;1,083;3,857;1,26;-0,003;2,224;3,184;4,7;5,007;0,412;2,428
14;15;27;3658,275;79,001;1,038;3,98;1,35;-0,004;2,382;3,373;4,823;5,617;0,393;2,547
14;15;28;3725,274;66,999;1,066;3,763;1,69;-0,005;2,938;3,916;5,462;5,525;0,333;3,006
14;15;29;3803,276;78,002;1,097;4,008;1,88;-0,002;2,68;3,62;5,112;5,36;0;0
14;15;30;3874,276;71;0,962;4,457;2,04;0,002;2,489;3,429;4,827;10,371;0,432;2,312
14;15;31;3954,277;80,001;0,892;4,219;1,81;0,002;3,259;4,185;5,666;5,185;0,308;3,242
14;15;32;4045,278;91,001;1,05;3,966;1,79;-0,002;3,077;3,981;5,419;5,472;0,327;3,059
14;15;33;4111,278;66;1,029;4,017;1,8;-0,006;2,686;3,766;5,316;6,014;0;0
14;15;34;4208,279;97,001;1,138;3,778;1,58;-0,002;3,072;4,118;5,555;5,983;0;0
15;15;2;1924,329;155,069;0,807;13,862;23,28;0,017;7,742;13,348;19,437;16,574;0,099;10,088
15;15;3;2114,262;189,933;1,101;8,871;6,38;0,017;6,104;10,702;19,482;14,54;0,111;8,984
15;15;4;2239,263;125,001;1,451;6,359;4,74;-0,003;4,529;6,593;11,127;12,932;0,193;5,187
15;15;5;2456,265;217,002;1,452;6,736;3,31;0;5,174;7,346;11,756;14,188;0;0
15;15;6;2617,266;161,001;1,332;7,293;5,21;0;4,466;7,282;12,139;16,76;0,182;5,51
15;15;7;2754,267;137,001;1,255;6,981;5,38;0;4,292;6,534;11,409;14,081;0,196;5,107
15;15;8;2952,269;198,002;1,549;6,231;4,76;0,001;3,801;5,827;9,858;29,766;0,243;4,122
15;15;9;3138,27;186,001;1,48;6,452;3,42;0,001;4,132;6,162;11,131;13,866;0,205;4,887
15;15;10;3371,273;233,003;1,412;6,264;3,26;0,002;4,375;6,68;14,369;15,777;0,179;5,601
15;15;11;3611,274;240,001;1,215;6,683;5,03;0,002;4,178;6,471;12,898;15,663;0,185;5,403
17;15;11;1610,258;27;1,02;3,769;1,12;0,035;2,182;3,184;4,673;4,331;0,38;2,632
17;15;12;1634,259;24,001;1,113;3,422;1,35;0,035;2,707;3,675;5,054;8,661;0,333;3
17;15;13;1658,259;24;1,038;3,705;1,48;0,031;2,424;3,345;4,713;4,156;0,368;2,717
17;15;14;1682,258;23,999;1,113;3,492;1,52;0,022;2,225;3,243;4,755;4,369;0,387;2,586
17;15;15;1707,259;25,001;1,02;3,527;0,95;0,021;2,006;2,989;4,326;4,043;0,418;2,39
17;15;16;1729,259;22;1,11;3,601;1,25;0,016;2,214;3,16;4,585;4,314;0,402;2,485
17;15;17;1750,26;21,001;1,052;3,484;1,47;0,016;2,227;3,155;4,593;3,991;0,392;2,551
17;15;18;1771,259;20,999;0,988;3,582;1,06;0,01;2,031;2,924;4,172;4,035;0,435;2,3
17;15;19;1789,259;18;1,019;3,157;1,45;0,016;2,298;3,157;4,584;3,534;0,397;2,516
17;15;20;1806,259;17;1,061;3,313;1,33;0,016;2,009;2,864;4,201;7,241;0,439;2,28
17;15;21;1824,26;18,001;1,008;3,33;1,41;0,003;2,039;2,847;4,182;3,586;0,451;2,216
17;15;22;1842,259;17,999;1,04;3,363;0,92;0;2,781;3,663;4,922;3,897;0,355;2,813
17;15;23;1861,26;19,001;1,052;3,15;1,04;0;2,527;3,392;4,677;7,582;0,385;2,6
17;15;24;1880,26;19;0,905;3,536;1,05;-0,001;2,039;2,789;3,948;3,414;0,457;2,189
17;15;25;1899,26;19;1,002;3,361;1,38;-0,003;2,119;2,897;4,152;3,522;0;0
17;15;26;1917,26;18;1,006;3,368;1,47;-0,002;2,261;2,996;4,284;3,543;0;0
17;15;27;1934,26;17;0,982;3,285;1,49;0,001;2,323;3,148;4,455;3,501;0,413;2,419
17;15;28;1952,261;18,001;0,994;3,076;1,31;0,001;2,38;3,219;4,46;6,925;0,406;2,46
17;15;29;1969,261;17;1,03;3,204;1,54;0,004;2,14;2,944;3,993;3,548;0,44;2,27
17;15;30;1986,262;17,001;0,981;3,186;0,98;0,004;2,587;3,355;4,558;3,465;0,379;2,636
17;15;31;2003,261;16,999;1,021;2,922;1,08;0,005;2,29;3,047;4,139;3,3;0,422;2,369
17;15;32;2020,261;17;0,999;2,918;1,36;0,005;2,175;3,037;4,178;3,266;0,423;2,365
17;15;33;2037,262;17,001;0,924;3,268;1,04;0;2,65;3,42;4,574;3,364;0;0
17;15;34;2053,261;15,999;0,983;3,071;1,07;0,007;2,443;3,159;4,327;3,327;0,4;2,499
17;15;35;2069,261;16;1,004;2,839;1,45;0,007;2,047;2,828;3,94;3,19;0,451;2,215
17;15;36;2085,262;16,001;0,973;3,042;1,48;0,007;1,969;2,745;3,881;3,197;0,466;2,148
17;15;37;2101,262;16;0,97;3,19;1,39;0,008;1,905;2,666;3,815;3,273;0,476;2,099
17;15;38;2117,262;16;1,009;2,794;1,56;0,01;1,933;2,684;3,852;3,173;0,471;2,121
17;15;39;2132,262;15;0,951;3,109;0,93;0,01;2,526;3,247;4,297;3,265;0,39;2,565
17;15;40;2149,262;17;1,001;3,034;1,5;0,009;1,891;2,632;3,733;3,203;0,486;2,059
17;15;41;2164,262;15;0,959;2,953;1,01;0,02;2,338;3,041;4,232;3,073;0,402;2,489
17;15;42;2180,263;16,001;0,993;3,019;1,46;0,02;1,805;2,522;3,59;3,183;0,495;2,02
17;15;43;2196,263;16;0,984;2,871;0,96;0,014;2,272;2,911;4,045;3,073;0,414;2,418
17;15;44;2214,263;18;0,975;3,197;1,09;0,009;1,741;2,498;3,687;3,397;0,511;1,958
17;15;45;2232,263;18;0,916;3,205;0,92;0,012;1,644;2,359;3,459;6,203;0,84;1,19
17;15;46;2248,263;16;0,911;3,102;0,91;0,012;1,573;2,262;3,324;3,022;0,559;1,788
17;15;47;2263,263;15;0,989;2,813;1,11;0,003;2,166;2,874;3,997;3,077;0,437;2,287
17;15;48;2280,263;17;1,051;3,127;1,41;0,003;1,884;2,673;3,81;3,553;0,481;2,078
17;15;49;2297,264;17,001;0,979;2,878;1,61;0,002;1,881;2,642;3,791;3,17;0,487;2,052
17;15;50;2314,264;17;1,059;2,731;1,14;0,006;2,065;2,756;3,826;3,193;0,46;2,173
17;15;51;2332,264;18;0,999;3,139;1,45;0,006;1,935;2,681;3,815;3,306;0,481;2,079
17;15;52;2349,264;17;1,015;2,875;1,48;0,006;1,791;2,549;3,703;3,15;0,506;1,977
17;15;53;2366,264;17;0,967;3,203;0,97;0,015;1,702;2,393;3,427;3,249;0,529;1,89
17;15;54;2381,264;15;0,95;3,228;1,05;0,015;1,769;2,519;3,65;3,264;0,494;2,024
17;15;55;2397,264;16;0,944;3,206;1,17;0,016;1,81;2,536;3,595;3,182;0,497;2,01
17;15;56;2413,264;16;0,988;2,947;1,04;0,016;2,319;2,996;4,079;3,186;0,409;2,445
17;15;57;2431,264;18;1,037;2,925;1,5;0,006;1,82;2,616;3,793;3,277;0,491;2,035
17;15;58;2448,265;17,001;1,017;2,856;0,98;-0,001;2,251;2,936;4,11;6,507;0,583;1,715
17;15;59;2466,265;18;0,996;2,978;1,44;-0,001;1,845;2,627;3,807;3,196;0,494;2,024
17;15;60;2482,265;16;0,913;3,14;0,97;-0,004;2,543;3,246;4,422;3,189;0,391;2,559
17;15;61;2498,265;16;0,925;3,143;0,91;0;2,569;3,334;4,517;3,164;0,385;2,595
17;15;62;2515,265;17;0,984;3,148;0,87;0,008;1,619;2,361;3,511;6,396;0,814;1,229
17;15;63;2530,265;15;0,979;2,799;1,03;0,008;2,176;2,857;3,939;3,055;0,435;2,296
17;15;64;2547,265;17;0,939;3,053;1,17;0,002;2,402;3,039;4,018;3,212;0,41;2,44
17;15;65;2564,265;17;0,994;2,845;1,04;0,002;2,218;2,961;4,164;3,088;0,425;2,352
17;15;66;2581,266;17,001;0,955;3,127;1,55;-0,008;1,958;2,748;3,935;3,262;0;0
17;15;67;2598,266;17;0,962;3,155;1,33;-0,008;1,859;2,647;3,774;3,229;0;0
17;15;68;2613,266;15;0,963;3,248;1;-0,008;1,706;2,436;3,583;6,636;0,541;1,849
17;15;69;2630,33;17,064;0,96;3,036;1,34;-0,005;1,671;2,412;3,521;3,053;0;0
17;15;70;2646,267;15,937;0,955;3,07;1,26;-0,005;1,693;2,423;3,577;3,161;0;0
17;15;71;2663,267;17;0,959;3,1;0,96;-0,005;2,505;3,227;4,334;3,309;0,403;2,481
17;15;72;2680,266;16,999;0,925;3,007;0,96;-0,003;2,412;3,108;4,222;3,083;0;0
17;15;73;2697,266;17;0,957;3,058;0,98;0;2,456;3,138;4,131;3,188;0,411;2,431
17;15;74;2714,267;17,001;0,967;2,944;0,98;0;2,341;3,032;4,024;6,348;0,422;2,369
17;15;75;2731,267;17;0,881;3,084;0,97;0,006;2,505;3,203;4,393;3,005;0,393;2,541
17;15;76;2748,267;17;1,002;2,969;1,44;0,006;1,838;2,661;3,756;6,204;0,49;2,043
17;15;77;2766,267;18;0,897;3,192;1,01;0,002;1,599;2,346;3,638;3,245;0,546;1,833
17;15;78;2784,268;18,001;0,964;3,006;1,05;0,01;2,384;3,145;4,239;3,178;0,402;2,488
17;15;79;2801,268;17;0,939;3,114;1,42;0,01;1,86;2,62;3,716;3,088;0,486;2,058
17;15;80;2819,268;18;0,989;2,836;1,5;0,01;1,857;2,55;3,648;3,018;0,488;2,051
17;15;81;2836,268;17;1,08;2,718;1,44;0,002;1,962;2,743;3,896;16,282;0,467;2,142
17;15;82;2853,268;17;1,011;3,004;1,11;0,013;2,361;3,088;4,166;3,359;0,409;2,446
17;15;83;2870,268;17;1,076;2,934;0,98;0,013;2,33;2,984;4,062;3,454;0,394;2,536
17;15;84;2887,269;17,001;0,962;3,125;0,95;0,007;2,535;3,237;4,228;3,338;0,383;2,608
17;15;85;2905,269;18;0,963;3,041;0,89;0,002;2,471;3,159;4,321;3,237;0,396;2,525
17;15;86;2922,268;16,999;1,065;2,933;1,23;0,002;2,26;2,975;4,111;6,725;0,431;2,32
17;15;87;2940,269;18,001;0,996;2,785;1,41;-0,001;2,036;2,742;3,892;6,263;0,655;1,527
17;15;88;2957,269;17;0,94;2,999;1,02;-0,001;1,484;2,121;3,319;3,121;0,599;1,669
17;15;89;2972,269;15;1,039;2,868;1,31;-0,001;2,177;2,874;3,924;3,288;0,447;2,236
17;15;90;2992,269;20;0,97;3,147;0,95;-0,005;1,562;2,244;3,361;3,392;0;0
17;15;91;3008,269;16;0,954;3,036;0,94;-0,004;2,448;3,09;4,177;3,177;0;0
17;15;92;3029,269;21;0,979;3,122;1,02;0;1,647;2,385;3,507;6,553;0,819;1,22
17;15;93;3046,27;17,001;0,957;3,076;0,98;0;1,549;2,297;3,398;3,219;0,571;1,751
17;15;94;3062,27;16;1,028;2,759;1,28;0;2,062;2,792;3,839;3,151;0,461;2,169
17;15;95;3081,269;18,999;0,989;2,973;1,44;-0,003;2,194;2,88;3,923;6,493;0,645;1,55
17;15;96;3098,269;17;0,961;3,175;1,04;-0,003;1,674;2,382;3,493;3,273;0,543;1,84
17;15;97;3115,27;17,001;0,965;3,029;1,06;-0,008;2,4;3,074;4,385;3,215;0;0
17;15;98;3134,27;19;0,969;2,935;0,96;-0,007;2,339;2,974;4,086;3,225;0;0
17;15;99;3154,27;20;0,982;3,013;1,44;-0,003;1,783;2,518;3,602;3,126;0;0
17;15;100;3172,27;18;0,94;3,126;0,92;-0,001;2,547;3,218;4,391;3,219;0;0
17;15;101;3189,271;17,001;1,049;2,681;1,48;0,006;1,814;2,537;3,584;3,163;0,51;1,962
17;15;102;3207,271;18;1,033;3,13;1,21;0,007;1,703;2,422;3,526;3,507;0,53;1,887
17;15;103;3225,271;18;0,997;3,093;1,56;0,007;1,996;2,724;3,819;3,326;0,458;2,184
17;15;104;3243,271;18;0,998;3,165;1,25;0;1,759;2,493;3,628;3,483;0,52;1,923
17;15;105;3261,271;18;1,042;2,761;1,49;0,004;1,998;2,716;3,811;6,56;0,634;1,577
17;15;106;3281,271;20;0,97;3,128;1,34;0,004;1,759;2,521;3,676;3,329;0,511;1,956
17;15;107;3300,271;19;1,069;2,692;1,46;0,01;1,877;2,628;3,73;3,203;0,487;2,052
17;15;108;3318,272;18,001;0,956;3,069;1,07;0,01;2,442;3,149;4,178;3,298;0,399;2,503
17;15;109;3337,272;19;1,028;2,799;1,48;0,01;2,05;2,765;3,844;6,514;0,451;2,217
17;15;110;3357,272;20;0,979;3,073;1,1;0,01;1,607;2,318;3,428;3,329;0,549;1,822
17;15;111;3376,272;19;1,048;2,697;1,08;0,011;2,055;2,78;3,89;3,191;0,454;2,204
17;15;112;3394,272;18;0,933;3,165;1,37;0,011;1,807;2,519;3,559;3,151;0,504;1,984
17;15;113;3411,273;17,001;0,9;2,98;0,98;0,011;2,38;2,975;4,018;3,033;0,405;2,471
17;15;114;3430,272;18,999;0,899;3,17;0,92;0,015;2,592;3,303;4,405;3,239;0,375;2,666
17;15;115;3449,272;19;1,011;3,102;1,24;0,015;1,697;2,426;3,553;6,607;0,517;1,932
17;15;116;3466,273;17,001;0,949;3,141;1,07;0,011;1,608;2,304;3,402;3,289;0,548;1,824
17;15;117;3487,273;21;1,023;2,823;1,63;0,01;1,781;2,497;3,582;3,251;0,51;1,959
17;15;118;3506,273;19;1,09;2,973;1,54;0,014;1,905;2,642;3,768;7,066;0,662;1,512
17;15;119;3525,273;19;1,068;3,026;1,48;0,014;1,895;2,633;3,8;3,513;0,476;2,099
17;15;120;3542,273;17;1,058;3,114;1,25;0,009;1,699;2,444;3,607;3,618;0,522;1,914
17;15;121;3562,273;20;1,029;3,007;0,96;0,02;2,412;3,116;4,131;3,389;0,398;2,511
17;15;122;3580,273;18;1,009;3,083;1,02;0,02;2,47;3,119;4,014;3,39;0,372;2,687
17;15;123;3602,274;22,001;1,007;3,238;0,99;0,01;1,664;2,411;3,611;3,652;0,526;1,902
17;15;124;3621,274;19;1,173;2,731;1,59;0,01;1,902;2,658;3,78;3,73;0,476;2,099
17;15;125;3640,274;19;1,053;3,236;1,31;0,008;1,783;2,532;3,714;3,762;0,503;1,989
17;15;126;3660,274;20;1,079;3,116;1,59;0,008;1,886;2,603;3,704;3,663;0,491;2,035
17;15;127;3680,275;20,001;1,115;2,821;1,55;0,007;1,941;2,682;3,776;3,593;0,477;2,096
17;15;128;3700,275;20;1,027;3,048;1,12;0,006;1,523;2,238;3,312;3,481;0,579;1,726
17;15;129;3719,275;19;1,114;3,04;1,07;0,006;2,415;3,118;4,284;3,856;0,401;2,494
17;15;130;3739,275;20;1,06;3,017;0,98;0,01;2,417;3,067;4,155;3,574;0,403;2,478
17;15;131;3759,275;20;1,17;2,721;1,39;0,01;1,979;2,722;3,75;7,131;0,468;2,135
17;15;132;3780,275;21;1,065;3,083;1,47;-0,002;1,832;2,597;3,783;3,614;0,502;1,993
17;15;133;3800,276;20,001;1,16;2,871;1,49;-0,002;2,135;2,846;3,917;3,824;0;0
17;15;134;3820,276;20;1,089;3,014;0,93;-0,002;2,428;3,127;4,252;3,689;0,407;2,457
17;15;135;3839,275;18,999;1,151;2,656;1,55;-0,003;1,788;2,521;3,617;3,506;0,524;1,907
17;15;136;3857,276;18,001;1,042;2,979;1,61;-0,003;2,066;2,789;3,915;3,539;0;0
17;15;137;3879,276;22;1,036;3,2;1,02;-0,001;1,649;2,373;3,473;3,614;0;0
17;15;138;3897,276;18;1,05;3,089;0,97;0;1,52;2,19;3,348;3,659;0;0
17;15;139;3915,276;18;1,11;2,994;1,02;0;2,378;3,065;4,325;7,367;0,412;2,428
17;15;140;3936,276;21;1,152;3;1,57;0,002;1,854;2,611;3,709;3,758;0,496;2,015
17;15;141;3954,277;18,001;1,11;2,926;1,08;0,009;2,292;3,003;4,09;3,639;0,418;2,392
17;15;142;3973,277;19;1,105;2,846;1,5;0,009;2,064;2,774;3,818;3,514;0,446;2,245
17;15;143;3993,277;20;1,137;2,669;1,28;0,009;1,965;2,678;3,755;3,419;0,474;2,109
17;15;144;4015,277;22;1,127;2,966;1,03;0,002;2,351;3,015;4,075;3,818;0,41;2,44
17;15;145;4036,277;21;1,1;2,782;1,29;-0,005;2,074;2,796;3,922;3,486;0;0
17;15;146;4055,278;19,001;1,069;2,995;1,55;-0,002;2,007;2,81;3,924;7,246;0,631;1,586
17;15;147;4076,278;21;1,043;3,164;0,91;-0,002;2,59;3,351;4,497;3,654;0,381;2,622
17;15;148;4096,277;19,999;1,101;2,714;1,45;0,001;1,974;2,721;3,811;3,46;0,471;2,123
17;15;149;4117,278;21,001;1,069;2,989;1,17;0,001;2,334;2,966;4,153;3,67;0,418;2,394
17;15;150;4138,278;21;1,117;2,971;1,51;0,001;1,826;2,56;3,666;3,536;0,509;1,964
17;15;151;4160,279;22,001;1,077;2,884;1,53;-0,008;1,853;2,618;3,764;3,529;0;0
17;15;152;4180,278;19,999;1,06;3,071;1,03;-0,006;1,53;2,255;3,382;3,67;0;0
17;15;153;4198,279;18,001;1,057;2,85;1,54;0;1,888;2,711;3,867;3,48;0;0
17;15;154;4218,279;20;1,004;3,223;1,06;0,003;1,658;2,383;3,567;3,629;0,542;1,843
17;15;155;4240,279;22;1,097;2,921;1,55;0,003;2,066;2,787;3,88;7,247;0,461;2,168
17;15;156;4260,279;20;1,051;3,155;1,17;-0,004;1,674;2,417;3,704;3,599;0,537;1,863
17;15;157;4279,28;19,001;1,114;3,114;1,1;-0,001;1,633;2,372;3,602;7,629;0,754;1,327
17;15;158;4298,28;19;1,067;3,108;1,19;-0,001;2,455;3,147;4,351;3,751;0,403;2,482
17;15;159;4318,28;20;1,12;3,265;1,1;-0,007;1,714;2,483;3,667;4,064;0,535;1,869
17;15;160;4338,28;20;1,076;3,118;1,11;-0,004;1,597;2,28;3,383;3,81;0;0
17;15;161;4358,28;20;1,171;2,969;0,92;0,003;2,388;3,029;4,049;3,787;0,417;2,396
17;15;162;4380,28;22;1,173;2,752;1,52;0,003;1,863;2,59;3,665;7,43;0,491;2,037
17;15;163;4402,28;22;1,074;3,137;0,89;-0,003;2,571;3,272;4,361;3,685;0;0
17;15;164;4422,281;20,001;1,117;3,15;0,97;-0,003;2,554;3,275;4,473;3,907;0;0
17;15;165;4441,281;19;1,011;3,133;1,1;-0,003;2,496;3,164;4,229;3,593;0,392;2,549
17;15;166;4461,281;20;1,182;2,932;1,5;0,005;1,688;2,44;3,621;3,791;0,528;1,894
17;15;167;4480,281;19;1,133;2,951;1,61;0,005;1,814;2,559;3,726;3,701;0,503;1,989
17;15;168;4499,281;19;1,205;3,02;1,5;0,002;1,783;2,585;3,772;4,028;0,502;1,992
17;15;169;4520,282;21,001;1,212;2,984;0,98;0,01;2,38;3,07;4,198;7,941;0,549;1,82
17;15;170;4541,336;21,054;1,168;2,99;1,19;0,01;2,311;2,988;4,145;3,963;0,416;2,404
17;15;171;4562,282;20,946;1,117;3,084;1,03;0,005;2,467;3,111;4,111;3,861;0,4;2,499
17;15;172;4584,282;22;1,189;2,933;1,09;0,013;2,298;2,966;3,938;3,983;0,422;2,367
17;15;173;4604,282;20;1,182;2,836;1,6;0,013;2,024;2,759;3,812;3,78;0,462;2,166
17;15;174;4625,282;21;1,173;2,691;1,48;0,008;1,9;2,676;3,826;3,622;0,478;2,094
17;15;175;4643,282;18;1,056;3,129;1,03;0,008;1,601;2,318;3,405;3,657;0,553;1,808
17;15;176;4664,282;21;1,202;2,837;1,31;0,012;2,153;2,86;3,971;7,35;0,587;1,705
17;15;177;4686,283;22,001;1,011;3,095;1,09;0,012;1,519;2,134;2,988;3,427;0,581;1,722
17;15;178;4707,283;21;1,12;3,021;1,08;-0,006;2,395;2,995;4,1;3,901;0;0
17;15;179;4732,283;25;1,176;2,885;1,77;-0,006;2,01;2,727;3,844;4,005;0;0
17;15;180;4755,283;23;1,214;3,023;1,48;-0,008;1,707;2,442;3,586;4,092;0;0
17;15;181;4776,284;21,001;1,22;3,241;1,05;0;2,621;3,388;4,609;4,469;0;0
17;15;182;4797,284;21;1,289;2,704;1,38;0,001;1,976;2,747;3,866;4,109;0,47;2,127
17;15;183;4816,284;19;1,221;2,975;1,52;0,008;1,749;2,472;3,558;11,231;0,732;1,366
17;15;184;4834,284;18;1,045;3,219;1,41;0,011;2,535;3,243;4,269;7,189;0,544;1,838
17;15;185;4853,284;19;1,014;3,047;1,72;0,011;2,01;2,71;3,727;3,4;0,456;2,193
17;15;186;4876,284;23;1,188;3,024;1,3;0,003;1,627;2,35;3,447;3,892;0,556;1,797
17;15;187;4894,285;18,001;1,265;2,831;1,55;0,003;1,951;2,723;3,804;4,065;0,47;2,126
17;15;188;4912,285;18;1,191;3,163;1,51;0,009;1,877;2,58;3,663;4,001;0,495;2,02
17;15;189;4931,285;19;1,265;2,823;1,38;0,009;2,104;2,834;3,871;8,093;0,444;2,25
17;15;190;4953,285;22;1,118;3,176;1,34;0;1,74;2,448;3,524;3,922;0;0
17;15;191;4974,285;21;1,16;2,997;1,63;0;1,962;2,77;3,93;7,943;0,465;2,151
17;15;192;4995,285;21;1,082;2,984;1,53;-0,003;2,259;2,928;3,975;3,793;0,435;2,298
17;15;193;5016,286;21,001;1,124;2,721;1,16;-0,004;2,067;2,812;3,924;3,545;0;0
17;15;194;5036,285;19,999;1,12;2,813;1,48;0,003;2,078;2,777;3,892;3,63;0,453;2,205
17;15;195;5056,286;20,001;1,125;3,289;1,27;0,003;1,855;2,66;3,823;7,911;0,638;1,568
17;15;196;5080,286;24;1,06;3,02;1,03;0,003;2,404;3,071;4,148;3,765;0,41;2,439
17;15;197;5099,285;18,999;1,112;3,21;0,96;0,002;2,614;3,323;4,386;3,947;0,381;2,627
17;15;198;5118,286;19,001;1,147;2,934;1,11;-0,003;2,29;2,963;4,079;3,806;0;0
17;15;199;5141,286;23;1,147;2,95;1,07;-0,003;2,32;2,946;3,995;3,886;0,429;2,33
17;15;200;5162,286;21;1,235;2,953;1,27;0,002;2,268;2,933;4,07;8,028;0,567;1,765
17;15;201;5183,286;21;1,189;2,999;1,29;0,002;1,598;2,288;3,406;3,919;0,565;1,771
17;15;202;5207,287;24,001;1,226;2,921;1,06;-0,001;2,293;2,973;4,143;4,152;0,426;2,347
17;15;203;5230,287;23;1,197;3,109;1,59;-0,01;1,852;2,605;3,751;4,118;0;0
17;15;204;5251,287;21;1,178;2,754;1,21;-0,013;2,083;2,849;3,985;3,827;0,461;2,171
17;15;205;5271,287;20;1,162;2,955;1,11;0,005;2,312;3,037;4,108;3,766;0,421;2,376
17;15;206;5289,288;18,001;1,137;3,047;1,1;0,005;2,413;3,112;4,289;3,899;0,395;2,53
17;15;207;5312,287;22,999;1,167;2,975;1,67;0,005;2,079;2,783;3,905;3,886;0,444;2,253
17;15;208;5337,287;25;1,123;3,153;1,38;-0,008;1,722;2,435;3,502;3,946;0;0
17;15;209;5360,288;23,001;1,072;2,805;1,59;-0,012;1,963;2,683;3,821;3,516;0;0
17;15;210;5379,288;19;1,146;2,82;1,52;-0,012;2,011;2,756;3,86;3,683;0;0
17;15;211;5404,288;25;1,101;2,972;1,7;-0,012;2,121;2,844;3,875;3,797;0;0
17;15;212;5427,288;23;1,08;3,041;1,59;-0,013;1,989;2,743;3,848;3,668;0;0
17;15;213;5450,289;23,001;1,141;2,688;1,34;-0,013;1,972;2,734;3,859;3,616;0,483;2,07
17;15;214;5475,289;25;1,26;2,684;1,39;-0,007;1,959;2,745;3,897;4,044;0;0
17;15;215;5499,289;24;1,081;3,308;1,1;0,004;1,727;2,467;3,584;4,071;0,522;1,914
17;15;216;5521,289;22;1,241;2,799;1,16;0,004;2,137;2,887;3,948;4,032;0,446;2,243
17;15;217;5543,29;22,001;1,06;3,055;1,38;0,001;2,353;2,999;4,102;3,684;0,419;2,386
17;15;218;5568,29;25;1,128;3,147;1,45;0,002;1,787;2,534;3,607;3,898;0,518;1,93
17;15;219;5588,29;20;1,034;3,008;1,63;0,003;2,153;2,895;3,937;3,571;0,438;2,282
